Order ID,Customer ID,Customer Name,Segment,Country,City,State,Region,Postal Code
CA-2017-161102,EC-14050,Erin Creighton,Consumer,United States,San Francisco,California,West,94110
CA-2017-161102,EC-14050,Erin Creighton,Consumer,United States,San Francisco,California,West,94110
CA-2014-110065,SP-20650,Stephanie Phelps,Corporate,United States,New York City,New York,East,10009
CA-2014-110065,SP-20650,Stephanie Phelps,Corporate,United States,New York City,New York,East,10009
US-2017-133361,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,21215
US-2017-133361,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,21215
US-2017-133361,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,21215
US-2017-133361,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,21215
US-2017-133361,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,21215
US-2017-133361,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,21215
US-2016-155404,AS-10630,Ann Steele,Home Office,United States,Louisville,Kentucky,South,40214
CA-2015-114503,AA-10375,Allen Armold,Consumer,United States,Lebanon,Tennessee,South,37087
CA-2017-153080,EH-13945,Eric Hoffmann,Consumer,United States,Los Angeles,California,West,90008
CA-2016-163804,DB-13270,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,East,2908
CA-2016-163804,DB-13270,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,East,2908
CA-2016-163804,DB-13270,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,East,2908
CA-2015-108532,CC-12100,Chad Cunningham,Home Office,United States,Detroit,Michigan,Central,48234
CA-2015-108532,CC-12100,Chad Cunningham,Home Office,United States,Detroit,Michigan,Central,48234
CA-2014-151897,VT-21700,Valerie Takahito,Home Office,United States,Houston,Texas,Central,77070
CA-2016-113292,DB-13060,Dave Brooks,Consumer,United States,Columbia,Tennessee,South,38401
CA-2014-149524,BS-11590,Brendan Sweed,Corporate,United States,Philadelphia,Pennsylvania,East,19140
CA-2017-140872,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,South,33024
CA-2017-140872,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,South,33024
CA-2017-140872,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,South,33024
CA-2017-140872,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,South,33024
CA-2017-140872,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,South,33024
CA-2017-140872,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,South,33024
CA-2017-140872,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,South,33024
CA-2017-140872,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,South,33024
CA-2017-113908,KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,East,10011
CA-2017-113908,KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,East,10011
CA-2017-113908,KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,East,10011
CA-2015-120621,JW-16075,Julia West,Consumer,United States,Jacksonville,North Carolina,South,28540
CA-2015-120621,JW-16075,Julia West,Consumer,United States,Jacksonville,North Carolina,South,28540
CA-2015-120621,JW-16075,Julia West,Consumer,United States,Jacksonville,North Carolina,South,28540
US-2017-148866,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,East,10011
CA-2014-149594,MF-18250,Monica Federle,Corporate,United States,Philadelphia,Pennsylvania,East,19120
CA-2016-113845,FA-14230,Frank Atkinson,Corporate,United States,Orlando,Florida,South,32839
CA-2016-113845,FA-14230,Frank Atkinson,Corporate,United States,Orlando,Florida,South,32839
CA-2016-113845,FA-14230,Frank Atkinson,Corporate,United States,Orlando,Florida,South,32839
CA-2017-111262,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,Central,77095
CA-2017-111262,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,Central,77095
CA-2017-111262,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,Central,77095
CA-2015-103135,SS-20515,Shirley Schmidt,Home Office,United States,Louisville,Kentucky,South,40214
CA-2015-103135,SS-20515,Shirley Schmidt,Home Office,United States,Louisville,Kentucky,South,40214
CA-2015-103135,SS-20515,Shirley Schmidt,Home Office,United States,Louisville,Kentucky,South,40214
CA-2015-103135,SS-20515,Shirley Schmidt,Home Office,United States,Louisville,Kentucky,South,40214
CA-2014-129147,LC-17050,Liz Carlisle,Consumer,United States,Medina,Ohio,East,44256
CA-2014-129147,LC-17050,Liz Carlisle,Consumer,United States,Medina,Ohio,East,44256
CA-2014-129147,LC-17050,Liz Carlisle,Consumer,United States,Medina,Ohio,East,44256
CA-2017-128265,VW-21775,Victoria Wilson,Corporate,United States,New York City,New York,East,10011
CA-2016-152331,LD-16855,Lela Donovan,Corporate,United States,Chicago,Illinois,Central,60653
US-2016-128909,SP-20545,Sibella Parks,Corporate,United States,Philadelphia,Pennsylvania,East,19143
US-2016-128909,SP-20545,Sibella Parks,Corporate,United States,Philadelphia,Pennsylvania,East,19143
CA-2017-102197,DK-13150,David Kendrick,Corporate,United States,New York City,New York,East,10009
CA-2017-102197,DK-13150,David Kendrick,Corporate,United States,New York City,New York,East,10009
CA-2017-102197,DK-13150,David Kendrick,Corporate,United States,New York City,New York,East,10009
CA-2017-167640,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,West,94109
CA-2017-167640,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,West,94109
CA-2017-167640,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,West,94109
CA-2017-167640,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,West,94109
US-2017-116652,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,West,94122
US-2017-116652,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,West,94122
US-2017-116652,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,West,94122
US-2017-116652,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,West,94122
US-2017-116652,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,West,94122
CA-2017-138289,AR-10540,Andy Reiter,Consumer,United States,Jackson,Michigan,Central,49201
CA-2017-138289,AR-10540,Andy Reiter,Consumer,United States,Jackson,Michigan,Central,49201
CA-2017-138289,AR-10540,Andy Reiter,Consumer,United States,Jackson,Michigan,Central,49201
CA-2016-129308,CC-12100,Chad Cunningham,Home Office,United States,Philadelphia,Pennsylvania,East,19120
CA-2016-129308,CC-12100,Chad Cunningham,Home Office,United States,Philadelphia,Pennsylvania,East,19120
CA-2016-129308,CC-12100,Chad Cunningham,Home Office,United States,Philadelphia,Pennsylvania,East,19120
CA-2016-129308,CC-12100,Chad Cunningham,Home Office,United States,Philadelphia,Pennsylvania,East,19120
CA-2016-157791,CA-11965,Carol Adams,Corporate,United States,Warwick,Rhode Island,East,2886
CA-2014-146864,BT-11530,Bradley Talbott,Home Office,United States,New York City,New York,East,10024
CA-2014-103744,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,Central,79907
CA-2014-103744,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,Central,79907
US-2017-107384,TP-21130,Theone Pippenger,Consumer,United States,Rochester,Minnesota,Central,55901
US-2017-107384,TP-21130,Theone Pippenger,Consumer,United States,Rochester,Minnesota,Central,55901
US-2017-107384,TP-21130,Theone Pippenger,Consumer,United States,Rochester,Minnesota,Central,55901
CA-2014-128209,GT-14710,Greg Tran,Consumer,United States,Buffalo,New York,East,14215
CA-2014-128209,GT-14710,Greg Tran,Consumer,United States,Buffalo,New York,East,14215
CA-2014-169684,FH-14365,Fred Hopkins,Corporate,United States,Knoxville,Tennessee,South,37918
CA-2014-169684,FH-14365,Fred Hopkins,Corporate,United States,Knoxville,Tennessee,South,37918
CA-2015-109862,HK-14890,Heather Kirkland,Corporate,United States,Newark,Delaware,East,19711
CA-2015-109862,HK-14890,Heather Kirkland,Corporate,United States,Newark,Delaware,East,19711
US-2017-107888,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,West,98103
US-2017-107888,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,West,98103
US-2017-107888,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,West,98103
US-2017-107888,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,West,98103
US-2017-154872,DP-13000,Darren Powers,Consumer,United States,Cleveland,Ohio,East,44105
US-2017-154872,DP-13000,Darren Powers,Consumer,United States,Cleveland,Ohio,East,44105
US-2017-154872,DP-13000,Darren Powers,Consumer,United States,Cleveland,Ohio,East,44105
CA-2014-113880,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,Central,60126
CA-2014-113880,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,Central,60126
US-2015-164966,GH-14410,Gary Hansen,Home Office,United States,Lakeville,Minnesota,Central,55044
CA-2015-126739,JH-16180,Justin Hirsh,Consumer,United States,New York City,New York,East,10035
CA-2017-161578,RB-19465,Rick Bensley,Home Office,United States,Los Angeles,California,West,90036
CA-2017-161578,RB-19465,Rick Bensley,Home Office,United States,Los Angeles,California,West,90036
CA-2014-137092,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,Central,60653
CA-2014-137092,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,Central,60653
CA-2014-137092,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,Central,60653
CA-2014-137092,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,Central,60653
CA-2014-137092,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,Central,60653
CA-2015-166947,EB-13750,Edward Becker,Corporate,United States,Buffalo,New York,East,14215
CA-2016-160941,DK-12835,Damala Kotsonis,Corporate,United States,Roseville,California,West,95661
CA-2016-160941,DK-12835,Damala Kotsonis,Corporate,United States,Roseville,California,West,95661
CA-2017-144680,SC-20260,Scott Cohen,Corporate,United States,Arlington,Texas,Central,76017
CA-2014-166086,CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,East,1841
CA-2014-166086,CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,East,1841
CA-2014-166086,CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,East,1841
CA-2014-166086,CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,East,1841
CA-2017-131282,CB-12025,Cassandra Brandow,Consumer,United States,Waco,Texas,Central,76706
CA-2017-131282,CB-12025,Cassandra Brandow,Consumer,United States,Waco,Texas,Central,76706
CA-2014-100678,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,Central,77095
CA-2014-100678,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,Central,77095
CA-2014-100678,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,Central,77095
CA-2014-100678,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,Central,77095
CA-2016-161543,RD-19720,Roger Demir,Consumer,United States,Seattle,Washington,West,98105
CA-2016-160535,BP-11050,Barry Pond,Corporate,United States,Plainfield,New Jersey,East,7060
CA-2016-160535,BP-11050,Barry Pond,Corporate,United States,Plainfield,New Jersey,East,7060
CA-2017-123085,EJ-13720,Ed Jacobs,Consumer,United States,Los Angeles,California,West,90008
CA-2017-123085,EJ-13720,Ed Jacobs,Consumer,United States,Los Angeles,California,West,90008
CA-2015-153752,RO-19780,Rose O''Brian,Consumer,United States,Arlington,Virginia,South,22204
CA-2014-103660,MW-18220,Mitch Webber,Consumer,United States,Seattle,Washington,West,98103
CA-2016-169887,MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,West,98105
CA-2016-169887,MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,West,98105
CA-2016-169887,MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,West,98105
CA-2016-148516,DW-13585,Dorothy Wardle,Corporate,United States,Edmonds,Washington,West,98026
CA-2017-104731,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,South,24153
CA-2017-104731,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,South,24153
CA-2017-104731,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,South,24153
CA-2017-104731,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,South,24153
CA-2017-104731,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,South,24153
CA-2017-104731,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,South,24153
CA-2017-104731,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,South,24153
CA-2014-164749,BG-11740,Bruce Geld,Consumer,United States,Delray Beach,Florida,South,33445
CA-2015-103716,KB-16585,Ken Black,Corporate,United States,San Francisco,California,West,94110
CA-2015-103716,KB-16585,Ken Black,Corporate,United States,San Francisco,California,West,94110
CA-2016-126795,GT-14710,Greg Tran,Consumer,United States,New York City,New York,East,10024
CA-2015-146290,SV-20815,Stuart Van,Corporate,United States,Indianapolis,Indiana,Central,46203
CA-2017-157112,GG-14650,Greg Guthrie,Corporate,United States,Columbus,Ohio,East,43229
CA-2017-157112,GG-14650,Greg Guthrie,Corporate,United States,Columbus,Ohio,East,43229
CA-2014-169257,SV-20785,Stewart Visinsky,Consumer,United States,Jacksonville,Florida,South,32216
CA-2014-169257,SV-20785,Stewart Visinsky,Consumer,United States,Jacksonville,Florida,South,32216
CA-2014-154095,ON-18715,Odella Nelson,Corporate,United States,Clinton,Maryland,East,20735
CA-2014-154095,ON-18715,Odella Nelson,Corporate,United States,Clinton,Maryland,East,20735
CA-2014-154095,ON-18715,Odella Nelson,Corporate,United States,Clinton,Maryland,East,20735
CA-2014-154095,ON-18715,Odella Nelson,Corporate,United States,Clinton,Maryland,East,20735
CA-2017-146346,RA-19945,Ryan Akin,Consumer,United States,Commerce City,Colorado,West,80022
CA-2016-148852,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,West,92704
CA-2016-148852,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,West,92704
CA-2016-148852,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,West,92704
CA-2016-148852,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,West,92704
CA-2016-148852,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,West,92704
US-2015-118906,KB-16585,Ken Black,Corporate,United States,Clinton,Maryland,East,20735
CA-2016-168921,AG-10495,Andrew Gjertsen,Corporate,United States,Los Angeles,California,West,90049
CA-2015-107678,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,South,40214
CA-2015-107678,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,South,40214
CA-2015-107678,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,South,40214
CA-2015-107678,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,South,40214
CA-2016-123512,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,West,90045
CA-2016-123512,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,West,90045
CA-2016-123512,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,West,90045
US-2017-167402,CP-12085,Cathy Prescott,Corporate,United States,Springfield,Missouri,Central,65807
US-2017-167402,CP-12085,Cathy Prescott,Corporate,United States,Springfield,Missouri,Central,65807
US-2017-167402,CP-12085,Cathy Prescott,Corporate,United States,Springfield,Missouri,Central,65807
US-2017-167402,CP-12085,Cathy Prescott,Corporate,United States,Springfield,Missouri,Central,65807
CA-2014-130449,VP-21760,Victoria Pisteka,Corporate,United States,San Francisco,California,West,94109
CA-2014-130449,VP-21760,Victoria Pisteka,Corporate,United States,San Francisco,California,West,94109
CA-2015-141250,PM-18940,Paul MacIntyre,Consumer,United States,Texas City,Texas,Central,77590
CA-2015-141250,PM-18940,Paul MacIntyre,Consumer,United States,Texas City,Texas,Central,77590
CA-2014-145541,TB-21400,Tom Boeckenhauer,Consumer,United States,New York City,New York,East,10024
CA-2014-138513,EH-13990,Erica Hackney,Consumer,United States,Bellevue,Washington,West,98006
CA-2015-135489,GW-14605,Giulietta Weimer,Consumer,United States,New York City,New York,East,10024
CA-2015-125696,NP-18685,Nora Pelletier,Home Office,United States,Wilson,North Carolina,South,27893
CA-2016-105081,JE-15715,Joe Elijah,Consumer,United States,Seattle,Washington,West,98115
